"city","province","region","datetime_raw","temperature_c","humidity_percent","apparent_temp_c","fetch_time"
"Calaca","Batangas","CALABARZON","2026-06-08T16:00",29.3,74,34.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-08T17:00",29.3,75,34.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-08T18:00",28.5,80,34.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-08T19:00",27.7,83,33.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-08T20:00",27.3,85,32.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-08T21:00",27.5,83,33,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-08T22:00",27.3,83,32.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-08T23:00",27.2,85,33.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T00:00",27.1,88,33.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T01:00",26.8,88,32.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T02:00",26.7,90,32.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T03:00",26.6,91,32.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T04:00",26.3,93,32.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T05:00",26.2,93,32.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T06:00",26.7,91,33.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T07:00",28.1,85,34.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T08:00",28.7,82,34.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T09:00",29.5,78,35.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T10:00",30.1,76,36.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T11:00",30.8,73,37.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T12:00",30.4,73,36.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T13:00",29.9,77,35.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T14:00",29.6,75,34.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T15:00",29.9,72,34.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T16:00",29.8,73,34.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T17:00",29.3,75,34.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T18:00",28.4,79,33.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T19:00",27.5,85,32.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T20:00",27,87,32.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T21:00",26.6,87,30.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T22:00",24.3,93,27.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-09T23:00",24.5,94,28.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T00:00",24.5,96,29.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T01:00",24.3,98,29.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T02:00",24.5,96,29.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T03:00",24.8,96,30,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T04:00",24.8,96,30.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T05:00",24.9,96,30.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T06:00",25.2,95,30.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T07:00",26.7,90,33,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T08:00",27.9,83,34,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T09:00",28.7,80,34.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T10:00",29.6,77,36.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T11:00",30.5,74,37.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T12:00",31,72,38.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T13:00",30.6,75,37.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T14:00",30.4,75,36.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T15:00",29.1,76,32.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T16:00",29,79,33.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T17:00",28.5,79,32.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T18:00",27.7,84,32,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T19:00",27.2,86,31.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T20:00",26.9,88,31.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T21:00",26.8,88,31.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T22:00",25.9,87,29.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-10T23:00",25,96,29.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T00:00",24.9,96,29.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T01:00",25.1,98,29.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T02:00",25.4,98,31.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T03:00",25.2,98,30.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T04:00",25.2,98,31,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T05:00",24.9,98,30.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T06:00",24.9,97,30.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T07:00",26.1,95,32.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T08:00",27.5,85,33.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T09:00",28.8,78,34.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T10:00",29.4,76,36,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T11:00",29.1,79,36.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T12:00",29.4,79,36.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T13:00",30.9,73,38.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T14:00",30.7,71,37,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T15:00",30.3,71,35.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T16:00",29.7,72,33.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T17:00",29.3,75,34,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T18:00",28.5,78,33.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T19:00",27.7,83,33.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T20:00",27.4,84,32.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T21:00",27,85,31.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T22:00",26.8,85,31.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-11T23:00",26.5,86,30.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T00:00",26,88,30.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T01:00",25.5,91,30,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T02:00",25,93,29.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T03:00",24.7,95,29.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T04:00",24.5,95,29.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T05:00",24.7,94,30.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T06:00",25.8,89,31.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T07:00",27.3,83,33,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T08:00",28.4,79,34.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T09:00",28.8,80,34.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T10:00",28.7,82,35,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T11:00",28.7,83,35.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T12:00",28.9,82,35.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T13:00",29.1,81,35.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T14:00",29.1,80,34.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T15:00",28.6,83,34,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T16:00",28,87,33.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T17:00",27.3,90,33.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T18:00",26.5,93,32.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T19:00",25.8,95,31.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T20:00",25.3,97,31.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T21:00",25.2,98,31.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T22:00",25.3,97,31.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-12T23:00",25.3,97,31.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T00:00",25.2,97,31.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T01:00",25.1,96,31.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T02:00",24.9,96,30.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T03:00",24.8,97,30.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T04:00",24.7,98,30.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T05:00",24.8,97,30.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T06:00",25.4,95,31.3,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T07:00",26.2,92,32.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T08:00",27,88,33.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T09:00",27.9,83,33.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T10:00",28.8,78,35.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T11:00",29.5,74,36.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T12:00",29.8,72,36.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T13:00",29.9,71,36.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T14:00",29.8,71,35.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T15:00",29.4,73,34.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T16:00",28.7,77,33.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T17:00",28.1,82,32.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T18:00",27.4,87,32.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T19:00",26.7,93,33,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T20:00",26.2,97,33,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T21:00",26,97,32.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T22:00",25.9,95,32.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-13T23:00",25.8,94,32.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T00:00",25.6,94,31.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T01:00",25.4,94,31.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T02:00",25.3,94,31.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T03:00",25,96,30.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T04:00",25.3,95,30.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T05:00",25.7,94,31.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T06:00",26.1,92,32.1,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T07:00",26.6,90,32.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T08:00",27.1,88,33.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T09:00",27.7,84,34,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T10:00",28.4,80,34.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T11:00",29.2,75,36,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T12:00",29.9,72,36.6,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T13:00",30.4,69,36.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T14:00",30.5,69,36.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T15:00",30.2,70,35.7,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T16:00",29.5,74,34.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T17:00",28.6,80,33.9,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T18:00",27.6,86,33.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T19:00",26.7,92,32.5,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T20:00",26,97,31.8,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T21:00",25.5,99,31.2,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T22:00",24.9,100,30.4,2026-06-08 13:14:03.883361
"Calaca","Batangas","CALABARZON","2026-06-14T23:00",24.5,100,29.7,2026-06-08 13:14:03.883361
"Lipa","Batangas","CALABARZON","2026-06-08T00:00",26.5,83,31.6,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T01:00",26.5,82,31.4,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T02:00",26.2,85,31.2,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T03:00",25.9,87,31,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T04:00",25.9,88,31,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T05:00",26,88,31.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T06:00",26.4,87,31.8,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T07:00",27.1,83,32.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T08:00",27.7,79,32.5,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T09:00",28.5,76,33.4,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T10:00",29.1,75,35,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T11:00",30,71,36.7,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T12:00",30.2,68,36.4,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T13:00",29.7,67,34.2,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T14:00",29.8,66,33.4,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T15:00",29.4,68,33,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T16:00",28.5,75,32.9,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T17:00",28.4,75,33.1,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T18:00",27.8,81,33.2,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T19:00",27.2,84,33,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T20:00",26.8,89,33.1,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T21:00",26.7,90,33.1,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T22:00",26.6,92,33.2,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-08T23:00",26.4,94,32.9,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T00:00",25.9,96,32.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T01:00",25.4,97,31.6,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T02:00",25.1,96,31.1,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T03:00",24.9,96,30.5,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T04:00",24.6,96,30.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T05:00",24.5,97,30.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T06:00",24.7,97,30.7,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T07:00",26.7,88,33,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T08:00",28,81,34,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T09:00",29,75,34.1,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T10:00",29.4,76,35.5,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T11:00",29.8,72,35.7,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T12:00",30.1,72,36.1,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T13:00",27.1,89,32.9,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T14:00",28.2,85,34.1,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T15:00",28.6,80,33.6,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T16:00",29,74,33.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T17:00",28.6,74,32.9,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T18:00",27.7,82,32.9,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T19:00",26.9,86,32.5,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T20:00",26.6,88,32.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T21:00",26.4,90,31.8,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T22:00",25.6,88,29.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-09T23:00",25,94,30.6,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T00:00",24.5,95,29.4,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T01:00",24.3,97,29.9,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T02:00",24.2,98,29.7,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T03:00",24.1,99,29.7,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T04:00",24.3,98,29.7,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T05:00",24.1,99,29.6,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T06:00",24.4,99,30,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T07:00",25.8,93,32,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T08:00",27.3,85,32.9,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T09:00",28.1,80,33.2,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T10:00",29,75,34.8,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T11:00",29.9,72,36.8,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T12:00",30.5,69,37.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T13:00",29.2,72,34.4,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T14:00",29.7,72,35.6,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T15:00",28.4,75,32.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T16:00",27.1,88,32.5,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T17:00",27.2,87,32.3,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T18:00",26.9,88,31.5,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T19:00",26.3,91,31.4,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T20:00",26,92,31.1,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T21:00",25.9,93,31.2,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T22:00",25.8,93,30.8,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-10T23:00",25.2,94,29.2,2026-06-08 13:14:04.683951
"Lipa","Batangas","CALABARZON","2026-06-11T00:00",24.9,94,30.1,2026-06-08 13:14:04.683951
